sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
59.928;15616;;60s;Yes;No;2;0.91296;0.92988;0.00000;0.03512;1.84284;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@524;Atlas3@525;0.9298793716804125;0.912962675685647;0.9298793716804125;0.912962675685647;0.9298793716804125;0.912962675685647;Domain16_util1.xml;Domain16_util2.xml
57.502;8057;;60s;Yes;No;2;0.89618;0.90886;0.02029;0.06821;1.80504;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@526;RandomDance@527;0.8961821913688168;0.9088590982932439;0.8961821913688168;0.9088590982932439;0.8961821913688168;0.9088590982932439;Domain16_util1.xml;Domain16_util2.xml
52.912;381;;60s;Yes;No;2;0.88877;0.91296;0.01749;0.07587;1.80173;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@528;Caduceus@529;0.8887704072396742;0.912962675685647;0.8887704072396742;0.912962675685647;0.8887704072396742;0.912962675685647;Domain16_util1.xml;Domain16_util2.xml
26.116;6906;;60s;Yes;No;2;0.88733;0.97590;0.00000;0.02212;1.86323;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@530;ParsCat@531;0.9759023757192421;0.8873305184199736;0.9759023757192421;0.8873305184199736;0.9759023757192421;0.8873305184199736;Domain16_util1.xml;Domain16_util2.xml
35.477;9919;;60s;Yes;No;2;0.90621;0.95876;0.00000;0.00558;1.86496;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@532;YXAgent@533;0.9587565959866904;0.906206757888181;0.9587565959866904;0.906206757888181;0.9587565959866904;0.906206757888181;Domain16_util1.xml;Domain16_util2.xml
42.903;21;;60s;Yes;No;2;0.90621;0.91765;0.01397;0.04669;1.82385;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@534;ParsAgent@535;0.9176476315459521;0.906206757888181;0.9176476315459521;0.906206757888181;0.9176476315459521;0.906206757888181;Domain16_util1.xml;Domain16_util2.xml
59.944;17026;;60s;Yes;No;2;0.91296;0.92988;0.00000;0.03512;1.84284;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@536;Atlas3@537;0.9298793716804125;0.912962675685647;0.9298793716804125;0.912962675685647;0.9298793716804125;0.912962675685647;Domain16_util1.xml;Domain16_util2.xml
59.803;10442;;60s;Yes;No;2;0.87813;0.91703;0.01976;0.08689;1.79516;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@538;RandomDance@539;0.8781257204161385;0.9170321056201236;0.8781257204161385;0.9170321056201236;0.8781257204161385;0.9170321056201236;Domain16_util1.xml;Domain16_util2.xml
52.772;386;;60s;Yes;No;2;0.88877;0.91296;0.01749;0.07587;1.80173;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@540;Caduceus@541;0.8887704072396742;0.912962675685647;0.8887704072396742;0.912962675685647;0.8887704072396742;0.912962675685647;Domain16_util1.xml;Domain16_util2.xml
26.126;6480;;60s;Yes;No;2;0.88733;0.97590;0.00000;0.02212;1.86323;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@542;ParsCat@543;0.9759023757192421;0.8873305184199736;0.9759023757192421;0.8873305184199736;0.9759023757192421;0.8873305184199736;Domain16_util1.xml;Domain16_util2.xml
